transaction_id,customer_id,kyc_verified,account_age_days,transaction_amount,channel,timestamp,is_fraud,transaction_type,location,currency,avg_transaction_amount,failed_login_attempts,multi_device_login,velocity_check,hour,weekday,is_high_value
TXN_000015,CUST_373,No,908,447892.22,1,2025-01-01 15:00:00,0,2,1,2,161196,1,0,4,0,1,0
TXN_000016,CUST_100,Yes,1106,237737.57,1,2025-01-01 16:00:00,0,1,2,0,44919,2,1,2,2,3,0
TXN_000017,CUST_872,No,821,281681.46,1,2025-01-01 17:00:00,0,0,1,1,167319,3,1,10,12,3,0
TXN_000018,CUST_664,No,2294,347788.49,2,2025-01-01 18:00:00,0,1,1,1,122172,4,0,10,16,4,0
TXN_000019,CUST_131,No,793,69751.79,0,2025-01-01 19:00:00,0,0,1,1,95758,4,1,17,23,0,1
TXN_000020,CUST_662,No,2265,302248.25,0,2025-01-01 20:00:00,1,3,0,2,194824,3,0,14,0,3,0
TXN_000021,CUST_309,Yes,409,269966.56,0,2025-01-01 21:00:00,0,2,0,0,57573,5,0,11,5,2,0
TXN_000022,CUST_770,No,522,101610.31,2,2025-01-01 22:00:00,0,3,0,2,60101,1,0,8,20,5,0
TXN_000023,CUST_344,Yes,1210,471432.5,1,2025-01-01 23:00:00,0,0,2,2,27646,4,0,9,5,6,0
TXN_000024,CUST_492,No,2092,299472.85,1,2025-01-02 00:00:00,0,0,4,1,105185,2,0,11,11,0,0
TXN_000025,CUST_414,No,94,347422.99,0,2025-01-02 01:00:00,0,3,1,2,24049,1,0,16,12,0,1
TXN_000026,CUST_806,No,2598,440245.87,1,2025-01-02 02:00:00,0,0,1,1,99116,2,0,5,12,0,0
TXN_000027,CUST_386,Yes,1397,312214.59,1,2025-01-02 03:00:00,0,3,2,0,98379,0,1,6,14,4,1
TXN_000028,CUST_192,No,1182,147887.28,2,2025-01-02 04:00:00,0,2,1,1,69385,1,0,13,20,3,1
TXN_000029,CUST_956,Yes,2057,52836.58,2,2025-01-02 05:00:00,0,3,0,0,127131,4,0,12,15,4,0
TXN_000030,CUST_277,No,2725,228321.63,2,2025-01-02 06:00:00,0,2,4,1,172230,1,1,7,21,3,0
TXN_000031,CUST_161,Yes,1525,109298.37,2,2025-01-02 07:00:00,0,3,3,2,197489,1,1,9,20,4,0
TXN_000032,CUST_460,No,1192,208313.32,0,2025-01-02 08:00:00,0,0,1,2,24289,1,1,8,10,4,0
TXN_000033,CUST_314,Yes,1552,441651.8,2,2025-01-02 09:00:00,0,3,0,0,111226,5,0,17,4,5,1
TXN_000034,CUST_22,Yes,2670,162240.08,1,2025-01-02 10:00:00,0,0,3,0,101793,1,1,1,3,2,0
TXN_000035,CUST_253,No,421,61131.77,0,2025-01-02 11:00:00,0,3,4,0,10823,2,0,4,2,4,0
TXN_000036,CUST_748,Yes,1728,178213.29,1,2025-01-02 12:00:00,0,3,3,1,192232,0,0,4,18,5,0
TXN_000037,CUST_857,No,448,453423.54,1,2025-01-02 13:00:00,0,1,0,1,42975,3,0,5,19,1,0
TXN_000038,CUST_561,No,2366,136138.91,1,2025-01-02 14:00:00,0,0,3,0,10540,1,0,18,17,2,0
TXN_000039,CUST_475,No,408,323880.29,2,2025-01-02 15:00:00,0,1,2,2,17364,4,1,7,14,4,0
TXN_000040,CUST_59,No,1826,360.14,2,2025-01-02 16:00:00,0,0,3,1,136683,1,1,15,8,6,1
TXN_000041,CUST_511,No,2308,176349.17,0,2025-01-02 17:00:00,0,1,1,1,28663,4,0,12,16,0,1
TXN_000042,CUST_682,No,2118,152460.15,0,2025-01-02 18:00:00,0,2,1,1,52991,2,0,0,13,1,0
TXN_000043,CUST_476,No,2212,82411.46,2,2025-01-02 19:00:00,0,3,2,0,189751,4,0,19,14,1,0
TXN_000044,CUST_700,No,230,267091.3,1,2025-01-02 20:00:00,0,0,0,0,105182,3,1,16,0,5,0
TXN_000045,CUST_976,No,1893,242466.5,0,2025-01-02 21:00:00,0,0,1,0,163049,0,0,6,20,1,1
TXN_000046,CUST_783,No,809,346248.77,2,2025-01-02 22:00:00,0,3,4,0,95704,4,0,12,21,2,0
TXN_000047,CUST_190,No,532,134779.23,2,2025-01-02 23:00:00,0,0,1,0,50115,4,1,3,21,4,1
TXN_000048,CUST_958,Yes,2484,122138.35,2,2025-01-03 00:00:00,0,0,1,2,92007,0,1,3,2,4,0
TXN_000049,CUST_687,Yes,1781,84228.69,1,2025-01-03 01:00:00,0,1,0,2,192962,3,0,5,15,6,0
